"","TB_USCH","TB_USJP","M3_USCH","M3_USJP","M3_USUK","UN_USCH","UN_USJP","UN_USUK","M1_USCH","M1_USJP","M1_USUK","CPI_USCH","CPI_USJP","CPI_USUK","EX_UKUS","EX_JPUS","EX_CHUS","T_CH","T_JP","T_US","T_UK","rwPred1_JPUS","rwPred1_UKUS","rwPred1_CHUS","rwPred3_JPUS","rwPred3_UKUS","rwPred3_CHUS","rwPred6_JPUS","rwPred6_UKUS","rwPred6_CHUS","rwPred12_JPUS","rwPred12_UKUS","rwPred12_CHUS","strPred1_JPUS","strPred1_UKUS","strPred1_CHUS","strPred3_JPUS","strPred3_UKUS","strPred3_CHUS","strPred6_JPUS","strPred6_UKUS","strPred6_CHUS","strPred12_JPUS","strPred12_UKUS","strPred12_CHUS","varPred1_JPUS","varPred1_UKUS","varPred1_CHUS","varPred3_JPUS","varPred3_UKUS","varPred3_CHUS","varPred6_JPUS","varPred6_UKUS","varPred6_CHUS","varPred12_JPUS","varPred12_UKUS","varPred12_CHUS"
"1997-05-01",-0.296278746028186,-0.250331078596801,-0.0198186939578309,-0.0577255846373352,-0.0123267175281536,-0.0342081212052869,-0.367260461205287,0.0702395387947126,-0.0365538078397538,-0.0570087362590874,-0.0255353586506359,0.154981333218895,-0.155870966006662,-0.137120966006655,-0.00267546847874575,-0.0482952954170344,-0.0148399252730276,-15786258.5774707,352551714.25856,-352090625,138673714.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997-06-01",-0.214057282148599,0.0163712762918923,0.0161744274240618,-0.0285215521873996,-0.0209814005885014,0.14614530255157,0.0950500529265699,0.15130005292657,0.0129329548395558,-0.0346943476491144,-0.0733664263174894,-0.0277277718870614,-0.267875774733444,-0.111625774733436,-0.00535584290190521,-0.0362744444241497,0.00719806951900944,48462249.084857,102464788.339964,524667968.75,-251295511.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997-07-01",0.069015665327776,0.224436859157935,0.0398435854490962,0.01891885458267,-0.0149925416311991,0.0110901217463045,-0.0426945168786954,-0.0614445168786959,0.0119046514829806,0.0142410936288599,-0.0318739757807023,-0.129851499839086,0.0920891750379988,-0.120410824962016,-0.00823677598648407,0.0113694748805971,0.0318227840324954,8281942.27152568,-534790466.721024,-414342187.5,-404679268.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997-08-01",0.0873599422929492,-0.0170166473499953,0.0399464433406849,0.0220564120522051,0.0491264439274663,0.0485875043156075,-0.105009894934393,0.0387401050656069,0.036728537085287,0.020992477411846,0.0627039723326421,-0.0338494427247631,0.0419872836125905,-0.0830127163873966,0.0411938278659625,0.021595050234958,0.0278014541983547,-29638882.3541875,612753438.738131,964939062.5,19385673.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997-09-01",-0.247486883575812,-0.176482640865502,-0.0129133608427867,0.0468253946945809,0.0646599180961744,0.184679266663596,0.127882289663596,0.177882289663597,-0.0168998741150637,0.0294832475737836,0.000861271367640359,0.0299422642060212,-0.499227666158996,-0.0617276661589967,0.00378267455083465,0.0359673147520143,-0.0167596370040031,-62031873.1040987,-1113473361.59782,-1116097656.25,189337845.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997-10-01",-0.0790859239941537,0.151217084882324,-0.00132691442622157,0.0134559482700365,-0.0380877584164432,0.00248747679417674,-0.196063322580824,-0.0148133225808237,-0.00323071095941607,0.011215783294517,-0.0168834359004717,0.219958134269954,-0.0325175251141769,0.0112324748858215,-0.0174345186289327,0.0106394712197576,-0.00479836013058205,-124031925.23231,-495544504.235618,-852393750,372645627.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997-11-01",-0.269452655029912,0.0452069500199632,-0.0289272758454195,0.0274979559261324,-0.0346430337511154,-0.0944010257410954,-0.209839226678595,-0.103589226678594,-0.0245621071219781,0.0226874297079489,-0.0355864446977354,0.128598742345756,0.372654466768192,0.035154466768192,-0.0358510966422393,0.0334933640783364,-0.0385705118959411,23002444.493615,784013455.033174,1498458593.75,-278004084.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997-12-01",0.247487597176531,-0.0125930467542426,0.0301295633837788,0.0301265397380759,0.0264085788077184,0.110038728913023,0.0491473514130231,0.155397351413023,0.0170091751824062,0.0121387176958909,0.0348746708063765,-0.0528764713854932,0.0901369416539617,0.0963869416539507,0.0234436455133179,0.0268187813186639,0.0279084599624679,239696022.199871,-174149789.239366,-310560156.25,-170862049.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-01-01",0.21819996433197,-0.118663837522351,0.024224709045608,-0.00939083905139171,0.0112276148744912,0.0761202686977049,-0.0184432496147953,-0.0684432496147955,-0.00126764683490133,-0.0161757138205172,0.00407627253693232,0.0723048296216322,-0.0953231993907262,-0.0265731993907221,0.0130680618433351,-0.0104432796266742,0.019295976873826,-131849057.794562,-491817585.559566,294741406.25,841160157.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-02-01",-0.269457055718617,0.0712693297639616,-0.0189225387066618,-0.0314113258669406,-0.0181405283270979,0.0678838260375665,-0.101551919087433,-0.0203019190874329,-0.0547499813541561,-0.0316932264063428,-0.0196391469843067,0.0359943935579166,-0.17823402435265,-0.0594840243526469,-0.0110996539225815,-0.0313110052335595,-0.0185467848518912,-63902762.1597524,547761806.626167,740964062.5,63143779.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-03-01",-0.131017637704474,-0.129010534267688,0.0153296210854803,0.0405164256049053,-0.00895525927203522,0.386147563187238,-0.0939315235002625,0.287318476499738,0.0173729382866388,0.0321858943622622,-0.0382875611182218,0.0139971615285566,-0.363198974124256,-0.144448974124253,-0.022883248242649,0.0205579014076573,0.0103153218250944,59910877.7414329,-984534902.5675,573227343.75,3578650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-04-01",0.124693444119618,0.115949965283261,0.0122906115747754,0.106146435666197,-0.00141351366376785,-0.117719979528769,-0.548473506903769,-0.429723506903769,0.0179168626163841,0.0270821018110645,0.0102174217098048,0.15858991964392,0.234076458650658,0.0403264586506529,-0.00440496882533602,0.0210961295192612,0.00660187379255827,51441130.8177183,-809289791.920945,-589590625,357638367.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-05-01",-0.165625688067,0.00990671259298279,-0.00281819761859148,0.016790340788962,0.00994892797162494,0.357804682261682,0.0619565842616819,0.0994565842616816,0.00252717467060926,0.0226425812030315,0.00717837044494374,0.228136059686004,-0.0871067001523493,0.0316432998476515,0.0197047011530629,0.0279386782586028,-0.0125044597382793,47901315.6198569,1443825240.08339,156159375,-195005310.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-06-01",-0.146316338020735,-0.0436137343198807,0.0144143643918326,0.0536008979228375,0.00175997890722224,0.33987557977422,0.0559703591492204,0.112220359149219,0.0160161466205435,0.0465443189396386,-0.0131973071165894,-0.0447228147510579,0.132124225266562,0.0883742252665529,-0.00502465353447573,0.0452593397789575,0.0114227379385965,-91639054.3418103,-211932839.417238,157917968.75,-107883249.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-07-01",0.118503322739734,-0.0158274995903298,0.013448823029401,0.00379873926932217,-0.00182705417898998,0.164923825664565,0.157518196039565,0.0387681960395654,0.0014014970306151,-0.000221115895678192,0.0228900397860763,-0.106296966746791,0.292089175038087,-0.0204108249619077,0.0106157968966022,0.00512603134709078,0.0169003852925982,78011107.0626743,-96637817.8913124,-218967187.5,-158160256.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-08-01",0.0400922893744729,-0.0269930937072664,0.00249848559330634,0.0331117679727522,0.0190832448230152,0.139421988420317,-0.273125367829683,-0.0293753678296829,-0.0157733550789287,0.0203353573914147,0.014097982224005,-0.135075921242252,0.199796217148992,-0.0252037828510039,0.00671469784440818,0.0269770113886523,-0.00600087140913393,44998913.3689949,-378557441.092069,-262185937.5,560536935.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-09-01",-0.295405337919268,-0.125277874928649,-0.0349371632841116,-0.0518618692434762,-0.02041364939396,0.214235415001687,0.127977266001686,0.177977266001686,-0.0451483678776745,-0.0550465806177121,-0.0327077647000489,0.0168200478491163,-0.683609799086194,-0.246109799086194,-0.0265987830284512,-0.061931938137733,-0.0527120440596156,64225699.1169535,-778039009.505291,-1218222656.25,-201112792.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-10-01",-0.772927198017468,-0.420137715259697,-0.0311031815052862,-0.097482968150074,0.00787250319367971,0.0901710707274861,0.0389459043524857,-0.0798040956475133,-0.0520998060678277,-0.0967169787317881,-0.00436969488123795,0.244904074380154,-0.432517525114183,0.111232474885816,-0.00499829510892592,-0.0959969974747949,-0.0378858912541092,191536623.487372,728334867.692483,-155268750,171306277.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-11-01",0.725693255987393,0.995240107376361,0.0267931421218102,-0.000946445759912429,0.0282391926871111,-0.148256075558764,-0.346575319496264,-0.140325319496265,0.0464279859472205,-0.00680960540710429,0.01384486241168,0.29204099181595,-0.1851544667682,-0.0226544667682007,0.0176561811612821,-0.00786968029100699,0.0278990597093227,-181548194.6829,-743890230.848906,299333593.75,185846415.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1998-12-01",0.497240631918838,-0.332617519518281,0.00505685759481045,-0.0364343254741486,0.012640048945219,-0.0737755775511478,-0.00399089005114744,-0.0977408900511474,0.0105030914819695,-0.0303031878356808,0.0327282998139702,0.053219931695518,0.332328008117552,0.038578008117558,0.000180559090126164,-0.0344271085360802,-0.0129254813182161,-104440035.262387,-402050983.94359,702939843.75,58866175.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-01-01",0.159170553166301,-0.0085695037452914,0.010832060214234,-0.0425344654068134,0.0222651040223725,0.0229244706980145,-0.181827587614485,-0.0318275876144856,-0.0202187293052496,-0.0419501081064813,-0.00343438504359983,-0.10594273006937,0.346867867072782,-0.0843821329272143,0.0107224882444048,-0.0418327489805819,0.0132849584575918,185381444.169483,1795540588.45337,2122366406.25,80198582.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-02-01",0.282164941762108,0.0523102790204849,0.0146305027594056,0.0301156901840722,0.00952724531438465,0.186783781628558,-0.125027345496443,0.0562226545035578,-0.00814358419261985,0.0174054269883404,-0.00235944381912345,-0.202881993536789,0.0795749091837452,-0.00167509081626838,0.00598900080333207,0.0270179889339128,0.0189993541415559,6202286.95927693,-235168919.413261,649964062.5,-222914095.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-03-01",0.139627059433981,-0.12006523654717,0.0200427463642248,0.0252454520831398,-0.00198730443614537,0.00389971434570766,-0.295775497341792,-0.114525497341793,0.0328341372426639,0.0108437594824813,-0.00407228813491511,-0.0649122577407519,0.0211831588030442,-0.260066841196953,-0.00622740929583103,0.018965832596358,0.0188526830486485,-161648025.721917,-246388248.047236,-867772656.25,-300877475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-04-01",-0.0634203455036436,-0.0140477429122275,0.019348539327011,-0.00423206565505008,0.0103216491554319,0.3217684129618,0.1911055605868,0.209855560586801,-0.00919116681760901,0.00427854283503493,0.0157917705550554,0.422425190450828,0.313796056822876,0.520046056822877,0.00951101032729796,0.00311483925311512,0.0175780644248499,120259523.220009,-137234600.668381,1074534375,-507483657.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-05-01",0.186846075442081,0.240245129231956,0.0110857671494171,0.017479727488148,-0.00596891527205612,0.0203281397644724,-0.058917773235527,-0.121417773235528,0.00992728390237296,0.00364559772716588,-0.00123560706551729,0.119054834237299,0.0863201004569425,0.00507010045694045,-0.00492903350371928,0.0227925847204746,0.0121104290310484,29820719.4869681,-5418657.54173303,1947659375,383723901.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-06-01",0.293012643555207,-0.114079730464989,0.0266656106156624,-0.00398002019480281,0.02400954393732,0.14947126195403,0.0141696313290298,0.0704196313290306,0.0191948206904795,-0.0160037362181629,-0.0110509638691254,-0.128210471738047,-0.0522579076606497,0.00399209233934972,0.0151038189303157,-0.00474276008482738,0.020170649831358,-13252831.4457619,-547240882.516237,60917968.75,253879163.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-07-01",-0.0591025719118277,-0.10569733742611,0.00844717581102605,-0.012533253062126,0.0215412236059567,0.140474763061193,0.102318075436193,0.183568075436194,-0.00988890634042705,-0.0154800460469438,0.02332802841348,-0.125722118041802,0.218662374428789,0.206162374428792,0.019102886263295,-0.00973870062227811,0.0109522061507753,21660087.516964,266084687.180587,-222467187.5,-294859956.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-08-01",0.135691642087791,0.203110124864839,-0.014711451832121,-0.0470000015872463,-0.0172448770313525,0.0477335821770671,0.0664973509270672,0.0102473509270669,-0.0166030053928607,-0.0616555619953256,-0.0300619619632092,-0.245391384634649,-0.115821649923797,0.0591783500762135,-0.0183850248603582,-0.0528005121809336,-0.0174285241247146,-42642654.6613458,-734771789.815824,-894560937.5,-175848514.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-09-01",-0.250992037661966,-0.106532895126448,0.0279231476797339,-0.0467391131413442,-0.00128710273674093,0.129755125911637,0.206726671911638,0.0567266719116369,0.0337201168844901,-0.0496400274001543,-0.00303922697613102,0.0225941560542045,0.0695365996954016,0.107036599695395,-0.00929137483906489,-0.0465578264371078,0.0229391740904076,-124151147.612412,-25245075.8868823,-400972656.25,240146832.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-10-01",0.0958440150275855,0.160862236864401,-0.00452809716602243,0.000520643706658719,-0.0068590863162592,0.005401119687136,-0.112745804687864,-0.0314958046878636,-0.00687512828252501,-0.00434738692039383,-0.0196963281818445,0.185519192621366,0.0252914084221163,0.0690414084221147,-0.0176377518544407,0.000677144103601368,-0.0163396688622403,22350258.7518703,1346543978.91905,1594356250,206002952.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-11-01",0.257496335143352,-0.0747040846731404,0.0465739504343745,-0.000257549154480508,0.0223351444469,-0.0208540734327251,0.0532706846297747,-0.140479315370225,0.0504586998130903,-0.00469830425342166,0.0176439605820593,0.274202784069755,0.357036599695401,0.0195365996953867,0.020202206432816,-0.0140806354303278,0.0352248380258563,194936780.787339,-542620526.197173,-601166406.25,196012803.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-12-01",0.0337446291016972,0.0542835490404259,0.0400882628295078,-0.019830475748426,0.0339156417606399,-0.0256077948311263,-0.183986552331127,0.122263447668873,0.0686712952546431,-0.00951375202077243,0.0366849298350638,-0.235942644581703,0.274519074581145,0.0807690745811596,0.0105180387985043,-0.0272277210419652,0.0241314172829631,13121419.7213455,-660256888.457139,295314843.75,-105532661.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-01-01",0.00742694689028567,0.0180808850571887,0.00795026993095127,0.0265282792916786,-0.00604786635007448,0.162740763917204,-0.152346328395295,-0.202346328395295,-0.0311470431370047,0.00613259642022146,-0.0484063923337519,0.00870088755134502,-0.0109410664636083,0.257808933536399,-0.0186463274706754,0.0170866144328246,-0.00116327125047334,-74761848.6971564,28829271.5424852,2141116406.25,-126918842.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-02-01",0.1607255846841,0.00818775706438721,0.0257515469888641,0.039732182833305,0.0063504096284217,0.164233460643767,-0.140625448481233,0.0406245515187667,0.0170429720580858,0.0208715385105163,0.00178046522219377,0.0945938932935091,0.317103440892436,0.235853440892436,0.0173779547942672,0.0357635028902341,0.0170159251522338,53438800.7280113,525333296.202095,960589062.5,-397174957.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-03-01",0.125037905082785,-0.10998308821407,0.0224515336050493,-0.0314973782443717,-0.00686608046157744,0.130985054239788,-0.0303502534477132,0.0508997465522878,0.0235952698514101,-0.0258804686625411,0.00188307724415071,0.44241924123505,0.300902756975251,0.319652756975237,0.00253642548172685,-0.0333597173845994,0.009493018606431,-6178334.17267682,-715701092.119624,-1359522656.25,563384212.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-04-01",-0.0466472964960108,-0.0328865199009405,0.00580386785518039,-0.00976290596308682,7.4260008200433e-05,-0.0395067901910694,-0.0944675565660688,0.0242824434339304,0.00385682949223831,-0.0176196682179466,-0.00791438607085393,0.0300803069996265,0.149694325723469,0.0559443257234724,0.000315498582129432,-0.00580807338965256,-0.00215270897003884,67531094.8257464,930905861.922195,1535159375,-355801945.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-05-01",0.200285256646097,0.0395931220717278,0.0283833417097055,0.031688011387722,0.0259748555016306,0.294749080704102,0.469136009704103,0.206636009704103,0.0299271991809835,0.0206540830562412,0.0245952062192636,0.0430276152198092,0.0707022333841372,0.0894522333841437,0.0465351598045761,0.0295484833013537,0.0364859686090252,48190075.1611467,-725452819.743759,-215590625,-410451098.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-06-01",-0.177819357414922,-0.204397287323863,-0.0272524947714103,-0.0151061736105726,0.00448592881137921,-0.0971419851875998,-0.1582163348126,-0.1019663348126,-0.0268759654163804,-0.0158251699301135,-0.00165081830782077,0.0123858917508493,0.227461690511657,0.183711690511662,0.00226242181875813,-0.0147089728878465,-0.045098108676548,-5056265.39275792,385793003.445555,162542968.75,746983725.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-07-01",0.33544118263395,0.354073957993516,0.00854820043239846,0.0270199261402564,0.0181536357507557,0.120028589539934,0.223916644914934,0.205166644914934,0.00991986612313922,0.0292180078098085,0.00236460350150769,-0.213929002318503,0.076471307965293,0.16397130796529,0.00760863904921474,0.0213407244275466,0.0104799104991743,-42912706.0789208,330027572.33879,-229467187.5,-468194706.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-08-01",0.279938106791412,-0.127760128509648,0.0472416388163446,0.0050884353944769,0.0133092459758861,0.240234244636716,0.195472749386717,0.239222749386716,0.0348462217383898,-0.0029007086820616,0.00969991731045661,0.282342948289549,-0.284585915778203,0.0904140842217958,0.0133996777140114,-0.00150869542727605,0.0449302411262634,-109778636.611646,-215791063.309354,-124560937.5,235979560.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-09-01",0.107542695932647,-0.115285610666798,0.0513962844750904,-0.00300049252934032,0.0496057484754169,-0.158092622866883,-0.250040680866884,-0.200040680866883,0.0505486812768241,0.00794331337279619,0.0346315489512397,-0.228602885871886,0.511727666158909,-0.1507723338411,0.040258562786895,-0.000393144287477609,0.0369674234830578,298166307.976255,1484861581.50472,1119527343.75,-58240929.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-10-01",0.122991025152925,0.141394640680445,0.0163367181936538,0.0302204701991873,-0.0168742454551081,0.0487026321878064,0.0693653778128071,-0.0493846221871933,0.0168469983265052,0.0130308698743915,-0.0226885535908079,0.285004794416162,0.225291408422233,0.0690414084222284,-0.00962000469554465,0.0241448704753083,0.0169343446121393,62025625.9278668,284329657.106668,-1158643750,-33881160.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-11-01",-0.00815179692678047,-0.154943147427655,-0.0089994014037742,0.00507334584140207,0.0163510575284402,0.089031973338285,-0.0237310135992155,0.0825189864007846,-0.022192465552118,0.000418750892438036,0.0228638276513595,-0.260495055746036,0.0570365996953899,-0.0804634003046076,0.0150517230569551,0.00363236740392825,-0.00537861850421846,-188678798.50833,646660950.982881,-1060666406.25,466478765.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-12-01",-0.456598093880951,-0.325555213346059,-0.0370006530242954,0.0321024351061949,-0.0106099280196472,0.0310840703753131,-0.0560072631246862,-0.0497572631246866,-0.026922952376828,0.0332552340208996,-0.0382059870181037,0.104304446503188,-0.167671991882462,0.238578008117547,-0.019684628084397,0.0216226640503144,-0.0482303587714002,-38018820.8842071,428229466.088759,992439843.75,-520069199.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
