"","TB_USCH","TB_USJP","M3_USCH","M3_USJP","M3_USUK","UN_USCH","UN_USJP","UN_USUK","M1_USCH","M1_USJP","M1_USUK","CPI_USCH","CPI_USJP","CPI_USUK","T_USCH","T_USJP","T_USUK","EX_UKUS","EX_JPUS","EX_CHUS"
"1997-10-01",0.216624414439239,4.96691063559129,2.81216367239014,-0.43443171684082,1.47197265610931,-0.2235926885518,1.1650370114482,-0.1349629885518,-18.5788539316693,-21.2494665129322,-20.0422942397894,-23.1194890606775,-32.5192365948434,-2.4192365948434,101.785361420025,103.513614699303,90.0413032770927,-0.490418813988328,4.79629042063839,0.372666396356778
"1997-11-01",0.072120264411117,5.13701710855731,2.78955622363894,-0.398204962786139,1.43747449948449,-0.23386776097961,0.94172159902039,-0.05827840097961,-18.6127203578819,-21.2201535255439,-20.0806580548234,-23.1347464627192,-31.861427661307,-2.461427661307,102.819646558518,104.466003321672,90.9237850093002,-0.524077429441739,4.83136268453521,0.341388702401031
"1997-12-01",0.220098659070382,5.15711718044832,2.81993638733044,-0.371334775669322,1.46878281260474,-0.04826396354221,1.02941600645779,0.0294160064577902,-18.5773819056853,-21.2471851264047,-20.0217480432668,-23.2635542340103,-31.7458097942342,-2.6458097942342,103.903281751488,105.510801192285,92.0488439047059,-0.506636863144536,4.86548697118435,0.364156884286488
"1998-01-01",0.476669378898833,5.03711302803991,2.84499501469145,-0.35739903839854,1.47860868710236,-0.00814561655245072,1.03604194344755,0.0360419434475494,-18.5897513101585,-21.2507613459393,-20.0340360889374,-23.1034878799693,-31.5192365948434,-2.21923659484341,104.950966213509,106.282806410641,93.0570653500086,-0.491642804349217,4.86404760925341,0.388522387377852
"1998-02-01",0.326142437290684,5.08702824596588,2.83682764000009,-0.386604238377561,1.46303182983419,0.0746558495349099,0.86212211953491,0.0621221195349104,-18.6475883186702,-21.2711281682593,-20.0618905757314,-23.0889229455362,-31.2926633954526,-2.29266339545259,105.889768531519,107.272043184513,93.8137920657614,-0.495183927776034,4.83510343504838,0.38055747240198
"1998-03-01",0.271930071807262,5.02710262367497,2.86620634920167,-0.342671298228865,1.45379669615376,0.36890251521762,0.78343971521762,0.28343971521762,-18.6097377705867,-21.2602668898786,-20.1126380662826,-22.8948665057672,-31.5660901960619,-2.36609019606189,107.011486216628,108.350433484112,94.7982024243968,-0.50796152615134,4.8604501854322,0.398843231799277
"1998-04-01",0.345654773769185,4.94716136788672,2.88147402430001,-0.229191616110153,1.45220724604842,0.1550362623684,0.182673102368399,-0.1173268976316,-18.5796071430111,-21.2417108579975,-20.0821444762519,-22.805463751003,-31.6395169966711,-2.63951699667111,108.352225009903,109.55356645708,96.0340195103605,-0.51419992440494,4.88093351152634,0.40885934117618
"1998-05-01",0.226504394861394,4.99722749377298,2.87112850527052,-0.213165401149602,1.45025995813984,0.43963055046791,0.27075834046791,-0.0292416595320901,-18.5990925300443,-21.2342116725984,-20.102878174665,-22.4901561282276,-31.8129437972804,-2.8129437972804,109.593311893897,110.672118218439,97.0806182557221,-0.493598078099365,4.90450411118032,0.391366183728663
"1998-06-01",0.0565937520904409,4.97733486305543,2.89633426676991,-0.171060671752958,1.44766654051891,0.72948888813965,0.27252903813965,0.0725290381396499,-18.5761410589245,-21.175401001954,-20.1323536529622,-22.5143037427128,-31.3285616643532,-2.6285616643532,111.003317585508,111.884698168578,98.3120404476644,-0.501017682774905,4.9440003547867,0.402059314973331
"1998-07-01",0.137061310782241,4.95734351227454,2.9105899188674,-0.164853069308805,1.44138794048646,0.86703625594792,0.34545830594792,0.0454583059479203,-18.562843547191,-21.1893192106566,-20.1069413653792,-22.3071796335454,-30.644179531426,-2.34417953142601,112.763775720314,113.330484083555,99.8986705917887,-0.496949798230343,4.94725095108323,0.414490919315477
"1998-08-01",0.14542958548182,4.89741498479403,2.91149819881683,-0.123785733340313,1.46079234132623,0.99044539964695,0.0291546696469496,0.0291546696469496,-18.5886615515762,-21.1549238055999,-20.0940723963138,-22.4824936819264,-30.4597973984988,-2.45979739849881,114.338560591638,114.550737360991,101.439721798205,-0.49115338796847,4.9745244070839,0.400988436081086
"1998-09-01",-0.211428571428572,4.60869869609349,2.86519604811662,-0.186191580355278,1.43744969647815,1.17588543940397,0.0998424794039696,0.199842479403969,-18.6571692432887,-21.2197219896182,-20.1532516529331,-22.3251620667642,-31.1754152655717,-2.6754152655717,115.95863596923,116.005175496738,102.898645138887,-0.520161904742978,4.90141920711843,0.336472236621213
"1998-10-01",-0.94540641591266,3.95855429967798,2.82443983243514,-0.28631618501548,1.44334839583115,1.22346203139286,0.0580691613928597,0.158069161392859,-18.7298952338371,-21.3182002292545,-20.1513156028301,-22.1382101234589,-31.7066509997173,-2.50665099971731,117.554254894523,117.434718801276,104.374811365938,-0.527328695865005,4.79619211784837,0.290652655896614
"1998-11-01",-0.0947646549234769,4.40854517642853,2.85755280165117,-0.278533832646843,1.47173246564456,1.13886470620832,-0.29395476379168,0.00604523620831987,-18.6927715669805,-21.3183842769813,-20.1402481107547,-21.9900252760304,-31.6066509997173,-2.6066509997173,118.930464908675,118.581698636991,105.605319458814,-0.507480033514894,4.78990133737584,0.32584453354613
"1998-12-01",0.302966774478095,4.38850517934004,2.86286025955371,-0.318224510742251,1.48927224890231,1.13508736938048,-0.25138070061952,-0.0513807006195206,-18.6639391984843,-21.3878577833737,-20.0834844701906,-22.0127366442405,-31.2488420661809,-2.84884206618089,120.137697304546,119.826119412497,106.734311491503,-0.513302553640883,4.76277973417024,0.307778774150903
"1999-01-01",0.500508083140877,4.33845529172919,2.87452623808334,-0.337432399826891,1.51013561254781,1.1821673085286,-0.3585568114714,0.0414431885286,-18.6952596854279,-21.4172083971943,-20.1032831734417,-22.0309178498905,-30.5800778003266,-2.4800778003266,121.513479876158,120.928944661328,107.861915661257,-0.500654068444494,4.7299509028854,0.326133258826034
"1999-02-01",0.901603139013453,4.43936572370925,2.89991190485805,-0.3051105837549,1.52222652892112,1.33072166112946,-0.379306618870539,0.120693381129461,-18.706490296778,-21.3884765661196,-20.1138579570705,-22.2552293025521,-30.0956956673994,-2.4956956673994,122.942973556708,122.140665566931,109.115953910328,-0.487106537145398,4.75933572284784,0.355714482843608
"1999-03-01",1.11803547066849,4.43938061319294,2.93400373933837,-0.276448617127969,1.51995935007658,1.26012956711887,-0.63637706288113,-0.0363770628811295,-18.6531785497385,-21.3989574226186,-20.1303901746384,-22.1400822820524,-29.9847403350814,-2.6847403350814,124.548546869496,123.587596467404,110.607456056,-0.483228296573886,4.78309040442036,0.38253760346446
"1999-04-01",1.00364638300715,4.2893821609838,2.95632934218894,-0.273347436330504,1.53010506279044,1.45390873944566,-0.53534398055434,0.16465601944566,-18.6501559515969,-21.4032049497136,-20.0943222357625,-21.7868442564813,-29.9784475375184,-2.47844753751839,126.147435646629,124.918306480103,112.056663897676,-0.475550715674852,4.78559244024836,0.403529903473654
"1999-05-01",1.23696776760844,4.49972950708814,2.95988778792746,-0.256631834670767,1.51223993163818,1.40158109870171,-0.67519919129829,0.02480080870171,-18.6622412293984,-21.4147027477903,-20.123469911686,-21.5806178591546,-29.9784475375184,-2.67844753751839,127.871653666513,126.242362581563,113.76296076372,-0.479582604026059,4.8040169463642,0.410651634795464
"1999-06-01",1.50638610641343,4.56965210044357,2.99734479565069,-0.272108023391763,1.53189607904735,1.54118974369988,-0.71461385630012,0.0853861436998802,-18.6361110842086,-21.4184401323038,-20.1507990467358,-21.6882531306268,-29.6784475375184,-2.5784475375184,129.986285145981,127.92653177895,115.76197315952,-0.466873736236808,4.7935110901068,0.430092677932895
"1999-07-01",1.40924777045366,4.54960613589987,3.0065988005298,-0.282232413279058,1.54898575679985,1.62980620698205,-0.69748284301795,0.202517156982051,-18.6341039758462,-21.4476172711576,-20.1249487705253,-21.5005541727544,-29.0674922052005,-2.06749220520051,132.356430913605,129.801947199946,118.005237946292,-0.454318762325553,4.78189695443396,0.436576103133217
"1999-08-01",1.51321539786656,4.71972621322867,2.9902971430538,-0.321276846870564,1.53206203578525,1.60150051403672,-0.69658370596328,0.20341629403672,-18.6607516305453,-21.4952127854877,-20.1562397456471,-21.7861836845278,-29.1987279393461,-2.09872793934609,134.600687633491,131.434495110052,120.248746266743,-0.473622074768447,4.72939288686504,0.411645967183246
"1999-09-01",1.20077054121347,4.67980350913963,3.00685530331744,-0.378559937783397,1.52784593759439,1.73699441828349,-0.53575054171651,0.26424945828349,-18.6503908374956,-21.5546044162884,-20.1857504645425,-21.6230779611605,-29.1611994076374,-1.96119940763739,136.775710308143,133.288186138501,122.422023921459,-0.485323183353568,4.6716617986002,0.422780985873396
"1999-10-01",1.33556390977444,4.85945264945973,2.99267417197522,-0.380680930586866,1.51901304743745,1.72057231018639,-0.72898706981361,0.27101293018639,-18.6778921502587,-21.5607130641133,-20.1991410477402,-21.495510899614,-29.2346262082467,-1.8346262082467,139.018740128162,135.092721267859,124.584906302889,-0.50512943122111,4.66310885090854,0.398507627540666
"1999-11-01",1.71800874991958,5.06929287089638,3.04556794950381,-0.372209681612798,1.54149306901065,1.74013087712827,-0.68389596287173,0.21610403712827,-18.6367377695363,-21.5587858106864,-20.1842744574944,-21.3651642599317,-28.5924351417831,-1.89243514178311,141.35165849599,136.746663258853,126.838551107015,-0.482734743599465,4.65060711529669,0.441025283506715
"1999-12-01",1.65224417650401,5.1960032870527,3.08590681264105,-0.395296509982483,1.58030844508382,1.77909565121137,-0.81525696878863,0.28474303121137,-18.5497371972674,-21.6074698812639,-20.1235541869091,-21.677038204419,-28.2924351417831,-2.0924351417831,143.263296998521,138.378567686485,128.757105394853,-0.478219784017076,4.6306848995852,0.460016422712668
"2000-01-01",1.69804187889078,5.31935420148914,3.0946910008874,-0.345441654368631,1.57285883835688,2.00040284932562,-0.84473912067438,0.25526087932562,-18.5919859980427,-21.5887377905578,-20.1883248974504,-21.5805757924483,-27.9814798094652,-1.38147980946519,145.326411000964,139.840744081055,130.696270778401,-0.494940114535767,4.65677543171376,0.463922677679733
"2000-02-01",1.97769757768534,5.54954291356038,3.13119771189157,-0.303503345647407,1.58177291904422,2.1109934163988,-0.8919394536012,0.3080605463988,-18.5780300531422,-21.5565398479609,-20.1947597720379,-21.5074113582796,-27.2595691448293,-1.15956914482929,147.468961672218,141.593093437055,132.753639879543,-0.470003629245736,4.69490576563253,0.491520472707985
"2000-03-01",2.17954075498918,5.68891823146836,3.16769833361272,-0.331584209347987,1.57462696417425,2.15925202074836,-0.997950079251639,0.40204992074836,-18.5339571734939,-21.603744932605,-20.2053366242268,-20.8849328388041,-26.8688942143391,-0.768894214339099,149.858354072447,143.489881312028,135.20222720003,-0.457361553896666,4.66633489722409,0.50898392888662
"2000-04-01",2.08192471633547,5.6594414306948,3.17647926499146,-0.334013868858559,1.57452528774088,2.00074949701584,-1.10205699298416,0.29794300701584,-18.5178865790425,-21.6298906707529,-20.1929748419767,-20.9240396966842,-27.0267031478755,-1.02670314787549,152.080172197761,145.299513222764,137.308360669512,-0.458879484742801,4.65991402040932,0.510245455500925
"2000-05-01",2.32868528214078,5.7896584210745,3.19733528529026,-0.303089983299248,1.5886039273623,2.21571092821143,-0.72036144178857,0.47963855821143,-18.5099719415653,-21.6243799835006,-20.1962917046155,-20.793840518375,-27.0423210149483,-1.14232101494829,154.636723277951,147.069385072842,139.860965611944,-0.411447179785712,4.68509442510604,0.541742726400712
"2000-06-01",2.12727161997564,5.6891331018464,3.18087418762642,-0.329692325436014,1.58873645964553,2.14252127519564,-0.91772142480436,0.38227857519564,-18.5299125824824,-21.627938801726,-20.2142206941039,-20.7608794263583,-26.462601416776,-0.862601416775988,157.195194233125,149.096464202326,142.444282373225,-0.411579709108018,4.66462235604562,0.495915011030236
"2000-07-01",2.42467703856166,5.9584105201388,3.1902292171269,-0.300263536120926,1.60243854954283,2.20424407037328,-0.87811675962672,0.52188324037328,-18.5080967016564,-21.6124178867231,-20.2093338428055,-20.6613873527626,-25.9938371509216,-0.393837150921598,160.128840638246,151.269513956659,145.264721653945,-0.410518982410843,4.68408764542261,0.501926140578958
"2000-08-01",2.67289113067817,6.08698372692921,3.23588065029937,-0.28721953273071,1.61606895153547,2.35121430831109,-0.65964926168891,0.64035073831109,-18.4832951292243,-21.6012585477399,-20.2008629386536,-20.4192825316118,-26.2938371509216,-0.393837150921598,162.898904009359,153.201421947492,148.128367646137,-0.398037592279368,4.68287539460735,0.539354769879964
"2000-09-01",2.7189810076197,5.99676143676144,3.27591194735836,-0.300764003031539,1.66274570455677,2.20687887894435,-0.94360985105565,0.55639014894435,-18.4561057717823,-21.6030668377677,-20.1927028816216,-20.5073738501706,-25.8141175527494,-0.514117552749397,165.663173400021,155.368758922538,150.862245276333,-0.360188763238529,4.67130898849214,0.564518037962765
"2000-10-01",2.880921386306,6.10664339481884,3.28259563137582,-0.273185169342479,1.64389765526098,2.23441667674884,-0.96785837325116,0.53214162674884,-18.4598849579363,-21.5917972287978,-20.2090856902282,-20.2803211868293,-25.6875443533586,-0.387544353358592,168.749408731805,157.513297611963,154.007412501501,-0.371977263947175,4.68622376717218,0.573518693104414
"2000-11-01",2.99771809438101,6.16647737123829,3.27991605706626,-0.259383025372529,1.66039358991572,2.35873574747411,-1.00115285252589,0.59884714747411,-18.4913817425791,-21.584752920225,-20.1889992329132,-20.6846723869628,-25.345353286895,-0.545353286894994,171.462851724511,159.391055622446,156.766350837262,-0.354733059701391,4.69143503439459,0.575432892540389
"2000-12-01",2.44161079798279,5.76334277999091,3.2431660043497,-0.230536942887593,1.6546833962086,2.40686801526576,-1.00726448473424,0.59273551526576,-18.4999754179417,-21.5906680047608,-20.2031698791811,-20.6562992403652,-25.4875443533586,-0.587544353358595,173.783781740299,161.111107941791,159.087259376213,-0.380420767001903,4.72036320377538,0.522062255691978
"2001-01-01",1.7829346826127,5.14705156082999,3.20923762163952,-0.164761233740926,1.64748065226912,2.69779058256842,-0.75652445743158,0.94347554256842,-18.5589233431043,-21.5529513964318,-20.2355388425399,-20.1247142688876,-25.0234426222592,0.376557377740795,176.561193915163,162.760492996734,161.855918704697,-0.390351470298116,4.75936572195215,0.488886716247237
"2001-02-01",1.64974709337169,4.87817608834615,3.23862696190761,-0.157211897746993,1.67277608506587,2.73208653348488,-0.63694858651512,1.06305141348488,-18.5364745976533,-21.546726218658,-20.2331264829076,-19.7021624477011,-24.4281051570141,0.471894842985904,178.589376224691,164.306599873299,163.840143913235,-0.373286209743929,4.75560281958265,0.511984951485837
"2001-03-01",1.33270404542229,4.41950619316078,3.26826242369454,-0.1123208894588,1.65564831196977,2.82801359157408,-0.52807494842592,1.17192505157408,-18.4830556138931,-21.515172701153,-20.2564804727699,-19.6839682984491,-24.0593408911597,0.440659108840293,180.918044571486,166.031837560528,166.120194284685,-0.367763240924153,4.79995541419725,0.525201789710498
"2001-04-01",0.922127721674158,3.86974953745223,3.28412106762018,-0.0821535323591647,1.66834695924888,2.89546825001968,-0.52527688998032,1.27472311001968,-18.4727579861757,-21.5247840160245,-20.2281666961852,-19.648625173159,-23.9640034259146,0.235996574085391,183.298088195187,167.712045852397,168.43080154428,-0.36102546667599,4.81843308402159,0.538304594754276
"2001-05-01",0.790241898676403,3.6199425137269,3.30105339249685,-0.0840569639296014,1.67076851595698,2.80470856105618,-0.672129678943819,1.22787032105618,-18.477172703392,-21.5602073782022,-20.24212438415,-19.8228362654673,-23.7264748942059,0.07352510579409,185.537019257433,169.082784374277,170.589243722362,-0.355223891671418,4.80211923744366,0.56121450929912
"2001-06-01",0.66741935483871,3.48983653586812,3.34041469637083,-0.0839461697452251,1.69698013440558,2.91102774787238,-0.52588131212762,1.47411868787238,-18.4349675458643,-21.5397235001683,-20.2320299831563,-19.8758539576281,-23.2999016948152,0.100098305184801,187.820097481695,170.718157552347,172.737203336354,-0.337899788612398,4.80689396312868,0.579754493204855
"2001-07-01",0.675623221400113,3.50972690346278,3.33252827655632,-0.0534670582182706,1.68736001582086,2.87925181304819,-0.725480806951809,1.47451919304819,-18.4268774312434,-21.5214676227732,-20.2314961114396,-19.9430968222186,-23.2108570271331,0.389142972866907,190.629241759982,172.55855944687,175.479215397709,-0.346988178349188,4.82429045474413,0.56360780920496
"2001-08-01",0.587510709186102,3.35989288686381,3.29087292045718,-0.0741967013947047,1.65997893030015,3.25395952078333,-0.31694983921667,1.88305016078333,-18.4688273989057,-21.5309303517073,-20.2254958534286,-19.4170455831582,-23.6108570271331,0.0891429728669095,193.185994898874,174.22093867678,177.976943220347,-0.362696776257227,4.79881901300772,0.519269870548654
"2001-09-01",0.0203403109315703,2.63993255302807,3.27983042274715,-0.0854751116065273,1.65466712102524,3.231489067878,-0.492169072122,1.907830927878,-18.4723146391394,-21.5167959697853,-20.2453142888105,-19.1996749860847,-23.0733284954244,0.226671504575606,195.606724756348,176.047809825525,180.372024897681,-0.38103579418499,4.77585513262543,0.490908589925632
"2001-10-01",-0.358799290823501,2.15988472964161,3.26934199947637,-0.0475110200301891,1.66141387392339,3.56205898963943,-0.0952700903605699,2.30472990963943,-18.5168661238816,-21.5279652961475,-20.2597307327079,-19.3097052344323,-23.3264748942059,0.07352510579409,198.461780816926,177.926740909418,183.266026407623,-0.371632519571712,4.79953229683678,0.492070847282343
"2001-11-01",-0.413602883275789,1.86985294778421,3.27772443758054,-0.0248459483176582,1.67827852317655,3.68379599023012,0.00528650023012034,2.50528650023012,-18.535211417479,-21.5203693629814,-20.2471295845084,-19.5624989276086,-22.9530480935967,-0.0530480935967006,200.87300698404,179.532079196188,185.590940600911,-0.361582880291315,4.80733930370922,0.501320593751686
"2001-12-01",-0.621964264155499,1.68974136816242,3.29407675373406,0.011759893796409,1.70348875713813,3.72046859771355,0.0219694877135499,2.62196948771355,-18.516112971459,-21.5061183055358,-20.2102005405252,-19.823051217401,-23.1483855588418,-0.448385558841807,202.762233772497,180.884580294537,187.378258518798,-0.36554548410692,4.84885726653343,0.504767309182027
"2002-01-01",-0.660132264049315,1.64996985302596,3.30708979536978,0.0624090022696677,1.72547137432422,3.72271675265361,0.29903418265361,2.69903418265361,-18.4980699703138,-21.4911200641158,-20.2057951317638,-19.771065754852,-22.7796212929874,-0.0796212929873974,205.063060304826,182.315902119515,189.572186167897,-0.359211723590702,4.88796508564173,0.513362403417961
"2002-02-01",-0.572280494991161,1.71998503471199,3.3240709874982,0.0730441541012716,1.72593031813923,3.59371003647565,0.14253845647565,2.64253845647565,-18.5044068167509,-21.5044467814494,-20.210596446961,-19.4727467031396,-21.9842838277423,0.0157161722576973,207.190785941425,183.853444818455,191.646523841108,-0.352556474674984,4.89516907255222,0.528861986252089
"2002-03-01",-0.599058113838619,1.78998473993026,3.31333846195593,0.0480550102526252,1.71169268714775,3.66149127970405,0.28680840970405,2.88680840970405,-18.5012872543466,-21.5820616498724,-20.2205538011266,-19.0660421294873,-21.7623731631064,0.237626836893597,209.359928092082,185.563134780559,193.729594207236,-0.352767319107715,4.87566286367533,0.515395167480361
"2002-04-01",-0.671815983557007,1.70998470618283,3.29753019507369,0.0433880965567752,1.69294770643472,3.70955645171324,0.51632809171324,2.91632809171324,-18.5114426634066,-21.6912745854965,-20.2242844393092,-19.4595953636783,-21.6404624984706,0.259537501529408,212.071757493711,187.475938477177,196.41608598085,-0.366654977321073,4.87345381944859,0.503317508275669
"2002-05-01",-0.787464912832777,1.72996834817013,3.25713381117348,0.0142952367596187,1.66609696501468,3.45259675418954,0.14153231418954,2.84153231418954,-18.5581370872033,-21.736443799245,-20.2529095530127,-19.5511300682267,-21.9404624984706,0.0595375015294053,214.761224431144,189.285975632736,199.209602968725,-0.378299440035395,4.83925367734064,0.463041952912184
"2002-06-01",-0.852113773621664,1.69990266889987,3.22757574131436,-0.0192457636898773,1.65576791958042,3.39252725746482,0.16446281746482,2.86446281746482,-18.6055482531744,-21.749839649748,-20.3029367795758,-19.3837123701334,-21.798271432007,0.101728567993007,217.35949290672,191.255117817718,201.687314669084,-0.394538967974611,4.81454335935119,0.43171747925223
"2002-07-01",-0.847517325723604,1.67993214536837,3.17912680893494,-0.0544690019760772,1.6220660158166,3.28855099936217,0.247616289362171,2.84761628936217,-18.6542675469866,-21.7916170715974,-20.3338400321127,-18.7971316898848,-21.3138892990798,0.386110700920199,220.573190029152,193.451743763254,204.834650173186,-0.442439710899526,4.7698291739264,0.386486141510362
"2002-08-01",-0.931429334758215,1.61998319224625,3.20542069032334,-0.0382160160603853,1.6302123993306,3.1616793895656,0.0184140995656001,2.8184140995656,-18.6646419739861,-21.7909864614145,-20.3339694588049,-18.5125792469803,-21.3607429002983,0.439257099701706,223.600460823081,195.495586853076,207.764338967199,-0.42970233247221,4.77906214669206,0.403596697048137
"2002-09-01",-0.894948094568348,1.62998348172253,3.20030442230769,-0.0134265467371009,1.60620675871977,2.93238701604646,-0.00173176395353991,2.69826823604646,-18.6778556046912,-21.7625537225367,-20.379528655752,-18.5297185153169,-21.2341697009075,0.365830299092494,226.616933797967,197.652944635689,210.699067000969,-0.442311209228827,4.79643496601247,0.400854495550481
"2002-10-01",-0.891202785963032,1.57992736528884,3.19945421380034,0.0137969337422881,1.60731323688864,2.89085643579422,0.17166073579422,2.77166073579422,-18.6774403439889,-21.7305060095204,-20.3623316262703,-18.9572234677799,-20.9075965015168,0.392403498483205,229.771029944836,199.837535179662,213.688856316553,-0.443081971679471,4.81953693359671,0.400921468058292
"2002-11-01",-1.38290762723428,1.22988487590033,3.19105231981981,0.0128868312842556,1.61219718333892,2.99407944507824,0.49028819507824,2.99028819507824,-18.7242326001765,-21.7483973829833,-20.3728103098493,-18.7814092524204,-20.9075965015168,0.392403498483205,232.839024483334,201.968401227607,216.542765032488,-0.451776010971415,4.80080193452706,0.382401168509613
"2002-12-01",-1.47889074228524,1.1899589803836,3.1747714599666,0.0203147114713147,1.6303905617367,2.88944086185028,0.400344671850281,3.00034467185028,-18.7143933940546,-21.7462620683163,-20.3524924611575,-18.8917344235142,-21.0763607673711,0.0236392326289092,235.976827152992,204.11949017575,219.680933334187,-0.461404260432273,4.80314279032828,0.363809432839332
"2003-01-01",-1.55430076280421,1.16996633373536,3.1194105372528,0.003183834904668,1.61460033714494,2.70283782688494,0.23041287688494,2.93041287688494,-18.7718847379348,-21.7854995228894,-20.3825789731906,-18.6303357329391,-20.4388322356624,0.7611677643376,238.941596896162,205.9633576589,222.596568743347,-0.480881747392919,4.77755335352424,0.319544045600525
"2003-02-01",-1.37374356712248,1.1699832408648,3.09907677431262,0.0101155297867344,1.60510517566364,2.612187508764,0.457599248764,2.957599248764,-18.7968956143547,-21.7713837499349,-20.3859608133606,-18.1334813899556,-19.5481573051722,1.15184269482781,241.588280477973,207.873445911923,225.049414753213,-0.474928979768229,4.78195896515681,0.307631747759401
"2003-03-01",-1.42619215513442,1.12986519175209,3.0922760184124,0.00619478646855143,1.6206694076137,2.521296533073,0.283202173073,2.983202173073,-18.8660872995179,-21.7763601473906,-20.3843760059743,-18.0532092234228,-19.3840555740728,1.3159444259272,244.569247847235,210.01287404091,227.886876950319,-0.459005875036194,4.77649061837199,0.308513582031714
"2003-04-01",-1.36582819415222,1.12989991242337,3.08936718554017,0.0264803755862069,1.61571169954427,2.57275564698532,0.44243966698532,3.14243966698532,-18.873780412435,-21.7720962948584,-20.3530973685923,-18.4122980921112,-19.8528198399271,0.747180160072901,247.716454132107,212.2035339068,231.203826235096,-0.453556615575418,4.78661635974609,0.320850855718256
"2003-05-01",-1.53086949889406,1.06994887878393,3.04456117034555,0.00637943941815777,1.58476873692852,2.50078978615015,0.46383613615015,3.16383613615015,-18.9179591995994,-21.7903243490976,-20.4047885479947,-18.3851208160011,-20.1793930393179,0.620606960682096,250.737754824497,214.23888112709,234.030591083564,-0.483906534414727,4.76531514985797,0.270866479523219
"2003-06-01",-1.70958472264323,0.919940842904106,3.06042288045094,0.0166715832826831,1.55431902549671,2.63837185321057,0.77767889321057,3.37767889321057,-18.8966411665239,-21.7645109957834,-20.4221166123684,-18.3027264073854,-19.7950109063907,0.804989093609294,253.760466603356,216.338322581423,236.627086661676,-0.507359624122816,4.77346888041848,0.277328660372289
"2003-07-01",-1.5465505840864,0.899898901309986,3.10040439305878,0.0301673185844713,1.5923869278101,2.40164180580997,0.800791945809969,3.20079194580997,-18.8676353569171,-21.7647313159292,-20.3769360234703,-17.4502876004627,-19.5106287734635,0.989371226536505,257.323707760964,218.766324115913,240.162919375089,-0.483721606073932,4.77656476015976,0.308293196355891
"2003-08-01",-1.5769712547969,0.949848309152689,3.11262180317113,0.0331253074624058,1.6077621390552,2.30101474715737,0.84731475715737,3.14731475715737,-18.871634243034,-21.7603198264815,-20.3659014974041,-17.3761838510967,-19.4152913082184,1.0847086917816,260.400304892614,220.89922076288,243.255832868344,-0.46618384314287,4.77628248648134,0.322880283101746
"2003-09-01",-1.65040966310122,0.939703832752613,3.09333481355845,0.00222537476077278,1.57953899861429,2.26503408947135,0.74796962947135,3.24796962947135,-18.8907446726433,-21.7935367216761,-20.413694337212,-17.2609855195391,-19.2621449094369,1.13785509056309,263.837753544889,223.34571171141,246.435741248964,-0.479644506282416,4.74319148388547,0.317944510578669
"2003-10-01",-1.93887157767357,0.919881273659648,3.04535544132873,-0.0440695597091931,1.53478517753952,2.13767696105232,0.749419281052321,3.14941928105232,-18.957936428307,-21.8387038660243,-20.4493374517505,-17.8292791361211,-19.3465270423641,0.95347295763591,267.473059909095,225.914949187371,249.837333857568,-0.518317489524286,4.69588345252169,0.279297015917341
"2003-11-01",-1.93829854332482,0.92996336251509,3.05804590069334,-0.0484864809003476,1.51869785203045,2.02537164590171,0.658345345901711,3.05834534590171,-18.9656091391527,-21.8413305051155,-20.4677147650251,-17.9196789889415,-19.057482374682,0.742517625318001,270.451054498575,228.064177941256,252.486100486633,-0.524550998384467,4.69297774593993,0.286531410694385
"2003-12-01",-2.05815866487384,0.899972154593981,3.00813386692982,-0.0676742113314255,1.48469412846616,1.81470161823474,0.66135663823474,2.86135663823474,-18.9656143764926,-21.845926532301,-20.4756067312123,-18.022646344182,-19.2418645076092,0.458135492390809,273.700441584561,230.471007187016,255.691624967779,-0.560529655945106,4.67969956933564,0.234518609335715
"2004-01-01",-2.28358647405375,0.879943539242579,2.97648005767548,-0.0728181702778095,1.41889689345548,1.8470768346596,0.6997617646596,2.9997617646596,-19.032253591353,-21.8836726629259,-20.5492186656698,-17.3179338210659,-18.6621449094369,1.13785509056309,276.901731560094,232.572008644527,258.372480559951,-0.601853922113554,4.66596891029487,0.21438530964031
"2004-02-01",-2.30746786632391,0.929962514490492,2.98504843625929,-0.0642414888375349,1.40810337699934,1.7164874886128,0.4651186986128,2.8651186986128,-19.0334131032375,-21.8683781629022,-20.5688887295578,-16.9120243371383,-18.240234244801,1.35976575519899,279.881496543806,234.886088013609,261.038293724429,-0.624493537242897,4.67009519492963,0.21897487444199
"2004-03-01",-2.32342150571294,0.939889416923081,3.03116642851366,-0.0370624680538789,1.42549884726533,1.9244194143254,0.8577478143254,3.0577478143254,-18.9652952413477,-21.8381758722018,-20.5593293825241,-16.6101689850216,-17.933941447238,1.766058552762,283.367378485754,237.412733192934,264.266009720953,-0.602182545185851,4.68689486297324,0.245139849186106
"2004-04-01",-2.3216238723109,0.93988853426271,3.04838218063942,-0.0416547754834475,1.43112903675197,1.74958120194307,0.65742181194307,2.95742181194307,-18.9562393133768,-21.8575614655191,-20.5428148013755,-17.1641380429581,-17.6807950484564,1.7192049515436,286.975777264401,240.005760143349,267.622466707091,-0.589507405800185,4.67894467397072,0.259976801359559
